COUNTRY.ID,TIME_PERIOD,OBS_VALUE
DNK,2001,2.337870002552617
DNK,2002,2.424436612196963
DNK,2003,2.075078206465076
DNK,2004,1.154356931249316
DNK,2005,1.817814582912543
DNK,2006,1.924221384645944
DNK,2007,1.693265862203157
DNK,2008,3.416267942583733
DNK,2009,1.304709910243361
DNK,2010,2.310924369747929
DNK,2011,2.758682260512422
DNK,2012,2.397914856646426
DNK,2013,0.7890717800780586
DNK,2014,0.5640205404495192
DNK,2015,0.4520341536915922
DNK,2016,0.2500000000000201
DNK,2017,1.14713217
DNK,2018,0.8136094674556213
DNK,2019,0.7581315725116165
DNK,2020,0.4207119741100971
DNK,2021,1.853045439896808
DNK,2022,7.696566998892644
DNK,2023,3.305178112376054
DNK,2024,1.372200497689185
FRA,1956,1.897314218131657
FRA,1957,3.057670652512358
FRA,1958,15.26052585861763
FRA,1959,5.815255872780491
FRA,1960,4.139935755184299
FRA,1961,2.400461045463257
FRA,1962,5.331280070656356
FRA,1963,4.999152897968431
FRA,1964,3.211191702931061
FRA,1965,2.703104558730854
FRA,1966,2.602000766364449
FRA,1967,2.791777094351455
FRA,1968,4.543204864020154
FRA,1969,6.045962841738911
FRA,1970,5.299641245626762
FRA,1971,5.397518655951073
FRA,1972,6.063003097181876
FRA,1973,7.380601063989122
FRA,1974,13.64931747281386
FRA,1975,11.68592724932282
FRA,1976,9.625495781555297
FRA,1977,9.494554672
FRA,1978,9.250558467244327
FRA,1979,10.64673417166637
FRA,1980,13.56257884830163
FRA,1981,13.31440556800706
FRA,1982,11.97847195238055
FRA,1983,9.459548472353167
FRA,1984,7.673802622473208
FRA,1985,5.831099738545175
FRA,1986,2.538525917814151
FRA,1987,3.288898214001338
FRA,1988,2.700815275081117
FRA,1989,3.498302207007489
FRA,1990,3.194283380294762
FRA,1991,3.213407324096868
FRA,1992,2.363760462693537
FRA,1993,2.104462771246436
FRA,1994,1.655515329269932
FRA,1995,1.796481421
FRA,1996,1.982883650897375
FRA,1997,1.203942940269631
FRA,1998,0.6511268678330413
FRA,1999,0.5371416391346436
FRA,2000,1.675959887209277
FRA,2001,1.634780795496016
FRA,2002,1.923412287270601
FRA,2003,2.098472191469232
FRA,2004,2.142089646402409
FRA,2005,1.745869363804818
FRA,2006,1.675124496087235
FRA,2007,1.487998059538596
FRA,2008,2.812861949147868
FRA,2009,0.087620478
FRA,2010,1.531122704209266
FRA,2011,2.111597951749987
FRA,2012,1.954195316135015
FRA,2013,0.8637154978618733
FRA,2014,0.5077588229379629
FRA,2015,0.037514381
FRA,2016,0.1833348611238293
FRA,2017,1.032282751
FRA,2018,1.850815083155015
FRA,2019,1.108254922882918
FRA,2020,0.4764988527250138
FRA,2021,1.642331410383928
FRA,2022,5.222367483697355
FRA,2023,4.878357265084381
FRA,2024,1.999049423
DEU,1956,2.617947964169217
DEU,1957,2.096491212673167
DEU,1958,2.127651067719785
DEU,1959,0.8963110429121857
DEU,1960,1.536612342952021
DEU,1961,2.293695007008807
DEU,1962,2.843270197990652
DEU,1963,2.966959775877077
DEU,1964,2.335735811778324
DEU,1965,3.242319236681348
DEU,1966,3.533060354776865
DEU,1967,1.796049922131769
DEU,1968,1.470289313276982
DEU,1969,1.912678487975978
DEU,1970,3.450249363608925
DEU,1971,5.240974482730953
DEU,1972,5.484933122143214
DEU,1973,7.032023993038975
DEU,1974,6.986431093274972
DEU,1975,5.910336263241045
DEU,1976,4.246631022992088
DEU,1977,3.734162406351469
DEU,1978,2.718696961233388
DEU,1979,4.043620064734002
DEU,1980,5.441057544603464
DEU,1981,6.344242777463251
DEU,1982,5.241045072284228
DEU,1983,3.293414743028532
DEU,1984,2.405793399319599
DEU,1985,2.066233012165798
DEU,1986,-0.129413361
DEU,1987,0.249906109
DEU,1988,1.274118940069226
DEU,1989,2.780569555697512
DEU,1990,2.696468242923922
DEU,1991,4.047032597534664
DEU,1992,5.056977967317309
DEU,1993,4.474576507528083
DEU,1994,2.693056399
DEU,1995,1.706160413170768
DEU,1996,1.449727019632385
DEU,1997,1.939371989227299
DEU,1998,0.9111835350144011
DEU,1999,0.585433064
DEU,2000,1.440268387197402
DEU,2001,1.983857313344715
DEU,2002,1.420806155515262
DEU,2003,1.034222186285625
DEU,2004,1.665736966559916
DEU,2005,1.546911147513288
DEU,2006,1.577426428405624
DEU,2007,2.298344007009509
DEU,2008,2.628379816372198
DEU,2009,0.3127390073684442
DEU,2010,1.103810377892602
DEU,2011,2.075172837358742
DEU,2012,2.008488847829526
DEU,2013,1.504723302518823
DEU,2014,0.9067940004342138
DEU,2015,0.5144261371254551
DEU,2016,0.4917470084452129
DEU,2017,1.509494851096218
DEU,2018,1.732168797669476
DEU,2019,1.445659768882532
DEU,2020,0.1448779258139629
DEU,2021,3.066666667
DEU,2022,6.872574385510962
DEU,2023,5.946436677258284
DEU,2024,2.256498143387575
SMR,2011,2.899795843001206
SMR,2012,2.827332242225878
SMR,2013,1.604392980780725
SMR,2014,1.112963033738575
SMR,2015,0.145686073
SMR,2016,0.6440753403465424
SMR,2017,1.014133132
SMR,2018,1.163335222931506
SMR,2019,0.4726519673529053
SMR,2020,-0.133368898
SMR,2021,1.615514116
SMR,2022,5.325453213113642
SMR,2023,5.931908586294024
SMR,2024,1.242165079455731
ITA,1956,3.382713021337442
ITA,1957,1.318005497703995
ITA,1958,2.858873099477628
ITA,1959,-0.507354618
ITA,1960,2.350161413770499
ITA,1961,2.050697312786976
ITA,1962,4.691143607404719
ITA,1963,7.454718225391019
ITA,1964,5.912322532185875
ITA,1965,4.519268307434598
ITA,1966,2.346588934133174
ITA,1967,3.733338320738214
ITA,1968,1.277313353907975
ITA,1969,2.657252733869711
ITA,1970,4.968319873293354
ITA,1971,4.791664383337875
ITA,1972,5.749503937300076
ITA,1973,10.79861745476015
ITA,1974,19.15976958546987
ITA,1975,16.95050256683063
ITA,1976,16.61416647257879
ITA,1977,17.13004878664997
ITA,1978,12.09401384250744
ITA,1979,14.79857357
ITA,1980,21.06416828
ITA,1981,17.96929875196722
ITA,1982,16.48041462
ITA,1983,14.64657667487696
ITA,1984,10.79449601
ITA,1985,9.205991442531184
ITA,1986,5.823546918620168
ITA,1987,4.747284903897896
ITA,1988,5.058247476671187
ITA,1989,6.259831379569763
ITA,1990,6.456609061463991
ITA,1991,6.249999297902911
ITA,1992,5.270589985929318
ITA,1993,4.626734683312969
ITA,1994,4.051842180657173
ITA,1995,5.235422580443009
ITA,1996,4.00697669
ITA,1997,2.043107797501362
ITA,1998,1.955085577193803
ITA,1999,1.663459950077149
ITA,2000,2.537685320950013
ITA,2001,2.785165427135541
ITA,2002,2.465323191711657
ITA,2003,2.672555527728489
ITA,2004,2.206736614236577
ITA,2005,1.985292985279799
ITA,2006,2.090843910127544
ITA,2007,1.829741122024033
ITA,2008,3.347832584010216
ITA,2009,0.7747681313873762
ITA,2010,1.525516021182479
ITA,2011,2.780632728793267
ITA,2012,3.041363332267728
ITA,2013,1.219993422743025
ITA,2014,0.2410474298267941
ITA,2015,0.0387904
ITA,2016,-0.094016657
ITA,2017,1.226533166458052
ITA,2018,1.137487636003956
ITA,2019,0.6112469437652812
ITA,2020,-0.137707574
ITA,2021,1.873783258
ITA,2022,8.201289911617138
ITA,2023,5.622194421959058
ITA,2024,0.9823730230613803
LUX,1956,0.5754021536533774
LUX,1957,4.623294284343186
LUX,1958,0.6515550896005367
LUX,1959,0.3868913680498322
LUX,1960,0.4496202963899007
LUX,1961,0.4824335906308293
LUX,1962,0.8959466473398449
LUX,1963,2.876322462126712
LUX,1964,3.096381512457367
LUX,1965,3.333679329293494
LUX,1966,3.331679772545672
LUX,1967,2.166156987
LUX,1968,2.625429089631544
LUX,1969,2.294434370471642
LUX,1970,4.639353444
LUX,1971,4.67221498
LUX,1972,5.225680505555461
LUX,1973,6.068098359102023
LUX,1974,9.540655416605969
LUX,1975,10.71767113391964
LUX,1976,9.797346437162986
LUX,1977,6.705494115
LUX,1978,3.094660774246485
LUX,1979,4.546527790421656
LUX,1980,6.299900062445919
LUX,1981,8.072943759345956
LUX,1982,9.357050994273818
LUX,1983,8.669271598085212
LUX,1984,6.435857807869945
LUX,1985,4.093587785300915
LUX,1986,0.2945634085454449
LUX,1987,-0.056662909
LUX,1988,1.436590566349044
LUX,1989,3.370958872904423
LUX,1990,3.253766590836399
LUX,1991,3.118356599
LUX,1992,3.15417376
LUX,1993,3.588098185
LUX,1994,2.194764686890699
LUX,1995,1.867694249691054
LUX,1996,1.183859688435709
LUX,1997,1.367512612079422
LUX,1998,0.9585701104946863
LUX,1999,1.025196764749313
LUX,2000,3.15076707
LUX,2001,2.663821105791024
LUX,2002,2.074086135716436
LUX,2003,2.049840305635173
LUX,2004,2.225679164288887
LUX,2005,2.487696651640885
LUX,2006,2.666314945770688
LUX,2007,2.312458617861273
LUX,2008,3.401879630255708
LUX,2009,0.3680419978888923
LUX,2010,2.273679116215399
LUX,2011,3.410683410683419
LUX,2012,2.662841655080202
LUX,2013,1.734039635191627
LUX,2014,0.6285439854407105
LUX,2015,0.4747431614377936
LUX,2016,0.290833333
LUX,2017,1.730799591188926
LUX,2018,1.528195243
LUX,2019,1.743320756538523
LUX,2020,0.819957302
LUX,2021,2.526920090661688
LUX,2022,6.336008077779127
LUX,2023,3.741403619831411
LUX,2024,2.051132699548584
NLD,1962,2.431122644178075
NLD,1963,3.243647373964043
NLD,1964,5.823768258174363
NLD,1965,3.908037827796229
NLD,1966,5.762140236224571
NLD,1967,3.455332183147136
NLD,1968,3.720793280191431
NLD,1969,7.421790055012853
NLD,1970,3.668930888086554
NLD,1971,7.477678676711583
NLD,1972,7.802792192566064
NLD,1973,8.022209958789354
NLD,1974,9.591422672685089
NLD,1975,10.21747579482412
NLD,1976,8.830651586031535
NLD,1977,6.399294874060976
NLD,1978,4.112011962692929
NLD,1979,4.199299901683483
NLD,1980,6.513455455217969
NLD,1981,6.738926552047813
NLD,1982,5.911096584683845
NLD,1983,2.740840331622568
NLD,1984,3.301640757593042
NLD,1985,2.258584429886195
NLD,1986,0.083346777
NLD,1987,-0.691210481
NLD,1988,0.7379506883323101
NLD,1989,1.082158102532996
NLD,1990,2.454091848183416
NLD,1991,3.158200414771219
NLD,1992,3.183581817615511
NLD,1993,2.584184486717992
NLD,1994,2.801524632931776
NLD,1995,1.923220034535239
NLD,1996,1.949367131660083
NLD,1997,2.109245627394829
NLD,1998,1.959136322742516
NLD,1999,2.157179180550594
NLD,2000,2.360522338019479
NLD,2001,4.155841271956127
NLD,2002,3.287531047127713
NLD,2003,2.091998389976539
NLD,2004,1.263647392
NLD,2005,1.688130178696232
NLD,2006,1.101501065177019
NLD,2007,1.613858598021033
NLD,2008,2.486501982894545
NLD,2009,1.189776870215492
NLD,2010,1.275305695566835
NLD,2011,2.341070178
NLD,2012,2.455547652916089
NLD,2013,2.506898526578851
NLD,2014,0.9760350796996724
NLD,2015,0.6002481472787464
NLD,2016,0.316666667
NLD,2017,1.381458714072071
NLD,2018,1.703497947444753
NLD,2019,2.633699102495964
NLD,2020,1.272460377891656
NLD,2021,2.675720088053855
NLD,2022,10.00120787534726
NLD,2023,3.838393543428104
NLD,2024,3.347543042199504
NOR,1956,3.804801038726648
NOR,1957,2.868524755
NOR,1958,5.034849918504961
NOR,1959,2.286138871883501
NOR,1960,0.3604923468446214
NOR,1961,2.155172776709217
NOR,1962,5.274259529207325
NOR,1963,2.471610529
NOR,1964,5.867015387519209
NOR,1965,4.187224439980022
NOR,1966,3.250563343
NOR,1967,4.579269757539946
NOR,1968,3.448293242542127
NOR,1969,2.962949510752114
NOR,1970,10.63720652641828
NOR,1971,6.223863235012924
NOR,1972,7.258435829615165
NOR,1973,7.419472836375078
NOR,1974,9.411768132118877
NOR,1975,11.68922348168537
NOR,1976,9.161472765475643
NOR,1977,9.103839711602969
NOR,1978,8.161671543396193
NOR,1979,4.509727612062112
NOR,1980,10.87866109
NOR,1981,13.64296081277219
NOR,1982,11.34099616858238
NOR,1983,8.465244322092223
NOR,1984,6.218274111675127
NOR,1985,5.714854639585783
NOR,1986,7.176492748163566
NOR,1987,8.717047451669565
NOR,1988,6.676365987714161
NOR,1989,4.546143355053797
NOR,1990,4.131033483113496
NOR,1991,3.438195991091343
NOR,1992,2.328085049118579
NOR,1993,2.288269331930562
NOR,1994,1.375674980714795
NOR,1995,2.460367786937243
NOR,1996,1.262532491645006
NOR,1997,2.566923359002596
NOR,1998,2.252413299964218
NOR,1999,2.365967365967343
NOR,2000,3.085506091312759
NOR,2001,3.004197039982373
NOR,2002,1.286725284151833
NOR,2003,2.487825534617836
NOR,2004,0.4544985022208366
NOR,2005,1.532133676092549
NOR,2006,2.329349808
NOR,2007,0.7125890736342043
NOR,2008,3.753930817610047
NOR,2009,2.197385868535738
NOR,2010,2.418906394810009
NOR,2011,1.284951588091539
NOR,2012,0.6968641114983009
NOR,2013,2.120486203531179
NOR,2014,2.041702867072097
NOR,2015,2.171136653895275
NOR,2016,3.55
NOR,2017,1.875100595525543
NOR,2018,2.764831345287873
NOR,2019,2.167730033
NOR,2020,1.286584907079979
NOR,2021,3.483880552666826
NOR,2022,5.764123178522746
NOR,2023,5.517849871046556
NOR,2024,3.145301344310721
SWE,1956,4.941810266559178
SWE,1957,4.320454555324719
SWE,1958,4.393526373676842
SWE,1959,0.8038954590501499
SWE,1960,4.141779150902146
SWE,1961,2.157973109819644
SWE,1962,4.766197219
SWE,1963,2.871740344857682
SWE,1964,3.387662310883503
SWE,1965,5.012771296438337
SWE,1966,6.404808253484161
SWE,1967,4.289319229933229
SWE,1968,1.943125824732447
SWE,1969,2.691994585556975
SWE,1970,7.016358851007606
SWE,1971,7.395541138376408
SWE,1972,6.007389698624955
SWE,1973,6.717997398193501
SWE,1974,9.911725301
SWE,1975,9.779873988225801
SWE,1976,10.24922465297837
SWE,1977,11.44180510910766
SWE,1978,9.995265417177343
SWE,1979,7.209786170478079
SWE,1980,13.70632236490047
SWE,1981,12.10393853025981
SWE,1982,8.589185090471226
SWE,1983,8.873021523632152
SWE,1984,8.04424239
SWE,1985,7.372574581262465
SWE,1986,4.235910110897915
SWE,1987,4.188571518
SWE,1988,5.824898684394382
SWE,1989,6.443275874266099
SWE,1990,10.36655338794927
SWE,1991,9.444627329441899
SWE,1992,2.374367251118788
SWE,1993,4.728173046260537
SWE,1994,2.158138007246308
SWE,1995,2.455148578183946
SWE,1996,0.533131979
SWE,1997,0.6584102562435172
SWE,1998,-0.267132668
SWE,1999,0.4621757563391794
SWE,2000,0.8991437340416264
SWE,2001,2.405958341454376
SWE,2002,2.158482135892645
SWE,2003,1.925655348923912
SWE,2004,0.3736598287218137
SWE,2005,0.4531708525761776
SWE,2006,1.360214686276803
SWE,2007,2.212168834367341
SWE,2008,3.437049106
SWE,2009,-0.494460544
SWE,2010,1.157988027156282
SWE,2011,2.961150738221425
SWE,2012,0.8883775069236393
SWE,2013,-0.04429297
SWE,2014,-0.179638494
SWE,2015,-0.046784745
SWE,2016,0.9842692445780518
SWE,2017,1.794499047
SWE,2018,1.953535301270277
SWE,2019,1.784150974038374
SWE,2020,0.497367319
SWE,2021,2.163197364471508
SWE,2022,8.369290989
SWE,2023,8.548624897
SWE,2024,2.835816582240299
CHE,1956,1.511260949816625
CHE,1957,1.96438846
CHE,1958,1.841591767036138
CHE,1959,-0.649525325
CHE,1960,1.438794703210905
CHE,1961,1.845397874486584
CHE,1962,4.315992877543886
CHE,1963,3.440212880429548
CHE,1964,3.080556871018054
CHE,1965,3.414478608461812
CHE,1966,4.775979595636958
CHE,1967,4.005196215638734
CHE,1968,2.395822269570162
CHE,1969,2.48903599
CHE,1970,3.615986786295181
CHE,1971,6.573221119
CHE,1972,6.660007041602402
CHE,1973,8.754670330246391
CHE,1974,9.767414319130237
CHE,1975,6.696595225078303
CHE,1976,1.715476322856548
CHE,1977,1.295999162783203
CHE,1978,1.028792894874265
CHE,1979,3.647640105587856
CHE,1980,4.022500848390027
CHE,1981,6.490309640057193
CHE,1982,5.655101823923422
CHE,1983,2.949794435457241
CHE,1984,2.931456691366243
CHE,1985,3.435399352982686
CHE,1986,0.7503098394107881
CHE,1987,1.440321880417218
CHE,1988,1.872468597318726
CHE,1989,3.155269797109088
CHE,1990,5.403959092189401
CHE,1991,5.859596634686691
CHE,1992,4.037030207787387
CHE,1993,3.292621803136111
CHE,1994,0.8521169951207032
CHE,1995,1.799827769
CHE,1996,0.8116340646282044
CHE,1997,0.5202254227366523
CHE,1998,0.017938438
CHE,1999,0.8064443809594502
CHE,2000,1.558529196790102
CHE,2001,0.9890203298325417
CHE,2002,0.6427115065432789
CHE,2003,0.6382729308871985
CHE,2004,0.802908731
CHE,2005,1.171954203337024
CHE,2006,1.059509283248018
CHE,2007,0.7323506031222497
CHE,2008,2.426041171
CHE,2009,-0.480481936
CHE,2010,0.6882387072200287
CHE,2011,0.2313492076509333
CHE,2012,-0.692552018
CHE,2013,-0.217323155
CHE,2014,-0.013202539
CHE,2015,-1.143908672
CHE,2016,-0.434618664
CHE,2017,0.53378784
CHE,2018,0.9363354641135635
CHE,2019,0.36288618
CHE,2020,-0.725874933
CHE,2021,0.5818141684898583
CHE,2022,2.835027986444602
CHE,2023,2.135400880163773
CHE,2024,1.062340419765975
CAN,1915,2.080443828016593
CAN,1916,8.967391304347877
CAN,1917,17.95511221945132
CAN,1918,13.10782241014803
CAN,1919,9.532710280373797
CAN,1920,16.29692832764514
CAN,1921,-12.1056493
CAN,1922,-7.846410684
CAN,1923,0
CAN,1924,-1.902173913
CAN,1925,1.200369344413651
CAN,1926,0.7299270072992848
CAN,1927,-1.449275362
CAN,1928,0.7352941176470293
CAN,1929,1.003649635036511
CAN,1930,-0.993676603
CAN,1931,-9.854014599
CAN,1932,-9.412955466
CAN,1933,-4.357541899
CAN,1934,1.168224299065416
CAN,1935,0.4618937644341616
CAN,1936,2.068965517241379
CAN,1937,3.603603603603622
CAN,1938,0.5434782608695695
CAN,1939,-0.756756757
CAN,1940,4.248366013071869
CAN,1941,5.956112852664603
CAN,1942,4.635108481262343
CAN,1943,2.167766258246906
CAN,1944,0.6457564575646053
CAN,1945,0.6416131989000769
CAN,1946,3.096539162112951
CAN,1947,9.010600706713726
CAN,1948,14.26256078
CAN,1949,3.475177304964596
CAN,1950,2.673063742289155
CAN,1951,10.54739652870497
CAN,1952,2.596618357487899
CAN,1953,-1.000588582
CAN,1954,0.6539833531511061
CAN,1955,0.1772002362669107
CAN,1956,1.356132075471722
CAN,1957,3.315881326352531
CAN,1958,2.364864864864865
CAN,1959,1.210121012101254
CAN,1960,1.358695652173891
CAN,1961,1.018766756
CAN,1962,1.061571125
CAN,1963,1.628151260504244
CAN,1964,1.912144702842357
CAN,1965,2.332657201
CAN,1966,3.815659068384499
CAN,1967,3.579952267303103
CAN,1968,4.055299539170489
